FASHION WRAPPED — WARDROBE LOG,,,,,,,,,,,
"Track every piece you own or have worn in the past year. The richer your data, the richer your story.",,,,,,,,,,,
#,Date Purchased,Brand,Item Name,Category,Color Family,Price Paid ($),Times Worn,Still Own?,Purchased Where,Season,Notes
1,2025-05-07,Meshki, One Shoulder Slinky And Mesh Maxi Dress,Dresses,Ivory,80,3,Yes,Online,Spring,Birthday outfit
2,2025-05-17,Bricklane,Sunset long dress,Dresses,Multi,40,3,Yes,In-Store,Spring,Birthday outfit
3,2025-03-21,Vuori,Quarter zip jacket with pockets,Outerwear,Grey,120,50,Yes,Gift,Winter,Wear constantly
4,2025-04-05,Vuori,Performance jogger,Bottoms,Grey,110,50,Yes,Gift,Winter,Wear constantly
5,2025-05-18,Mango,Short shirt dress,Dresses,Black,79,9,Yes,Online,Autumn,Thanksgiving outfit
6,2025-06-02,Abercrombie & Fitch,Vegan leather biker jacket,Outerwear,Black,28,30,Yes,Online,All Season,
7,2025-07-14,ASOS,off shoulder top,Tops & Basics,Brown,29,7,Yes,Online,Summer,
8,2025-09-08,ASOS,western belt,Accessories,Black,12,15,Yes,Online,Autumn,
9,2025-09-22,ASOS,baggy jeans flared leg,Bottoms,Black,36,10,Yes,Online,Autumn,
10,2025-10-11,Vero Moda,Jumper,Tops & Basics,Black,47,20,Yes,Online,Autumn,
11,2025-11-03,New Look,Cardigan,Tops & Basics,Grey,39,40,Yes,Online,Autumn,
12,2025-12-15,Bershka,Blouse Bordeaux,Tops & Basics,Red,22,5,Yes,Online,Autumn,
13,2025-07-14,Anna Field,Turtleneck Jumper,Tops & Basics,Black,18,15,Yes,Online,Autumn,
14,2025-09-08,Calvin Klein,Handbag,Accessories,Red,150,20,Yes,Online,Autumn,
15,2025-09-22,CRZ YOGA,butterluxe square bra,Activewear,Forest Green,25,10,Yes,Online,All Season,
16,2025-10-11,CRZ YOGA,Butterlift built in bra crop,Activewear,Blue,22,10,Yes,Online,All Season,
17,2025-11-03,CRZ YOGA,butterlift built in bra crop,Activewear,Red,22,10,Yes,Online,All Season,
18,2025-10-11,CRZ YOGA,butterluxe high rise leggings pocket,Activewear,Brown,30,10,Yes,Online,All Season,
19,2025-07-14,CRZ YOGA,secretsculpt pocket legging,Activewear,Blue,27,10,Yes,Online,All Season,
20,2025-09-08,CRZ YOGA,butterlift origin pocket legging,Activewear,Forest Green,25,10,Yes,Online,All Season,
21,2025-05-07,Calzedonia,High rise tights,Accessories,Black,15,4,Yes,In-Store,All Season,
22,2025-05-17,IvyShi,Bustier ,Tops & Basics,White,29,3,Yes,Online,All Season,
23,2025-03-21,SOFT,baseball cap,Accessories,Pink,30,5,Yes,In-Store,All Season,
24,2025-04-05,N.A,Gold earrings,Accessories,Other,0,5,Yes,Gift,All Season,Gift from M.I.L
25,2025-05-18,Kotomi,Ariah One Piece,Swimwear,Black,74,10,Yes,Online,All Season,
26,2025-06-02,Anna Field,Scarf,Accessories,Red,15,50,Yes,Online,Winter,
27,2025-07-14,Even&Odd,High heeled ankle boots,Footwear,Red,50,20,Yes,Online,All Season,
28,2025-09-08,Wrangler,Sandals ,Footwear,Brown,48,50,Yes,Online,Summer,
29,2025-09-22,Bershka,Orange oversized tee,Tops & Basics,Multi,18,30,Yes,In-Store,All Season,
30,2025-10-11,Lounge,Satin PJ Shorts,Bottoms,Cream,0,10,Yes,Gift,All Season,
31,2025-11-03,Lounge,Satin PJ Cami,Tops & Basics,Cream,0,10,Yes,Gift,All Season,
32,2025-12-15,Bershka,Work Pants,Bottoms,Black,20,20,Yes,In-Store,All Season,
33,2025-07-14,Maison123,Jeans,Bottoms,Black,90,50,Yes,In-Store,All Season,Investment
34,2025-09-08,LYON,Adjustable Belt,Accessories,Brown,20,30,Yes,In-Store,All Season,
35,2025-09-22,gina tricot,Checkered skirt,Bottoms,Brown,30,20,Yes,In-Store,Autumn,
36,2025-10-11,Elliosa,Pilates socks,Footwear,Multi,0,15,Yes,Gift,All Season,pilates grip socks gift
37,2025-11-03,Urban Outfitters ,Suede Dress,Dresses,Brown,75,5,Yes,In-Store,Winter,
38,2025-10-11,Aritzia,White Jumpsuit,Dresses,White,198,30,Yes,In-Store,Spring,
39,2025-07-14,Aritzia,Zip up jacket,Outerwear,Black,40,40,Yes,In-Store,All Season,
40,2025-09-08,samsoe samsoe,Rain jacket,Outerwear,White,60,30,Yes,Sample Sale,Winter,
41,2025-05-07,Abercrombie & Fitch,Suede jacket,Outerwear,Camel,70,30,Yes,Online,Autumn,
42,2025-05-17,Stradivarius,Jacket,Outerwear,Forest Green,40,40,Yes,Online,Autumn,
43,2025-03-21,Aritzia,White long dress,Dresses,White,120,30,Yes,In-Store,All Season,
44,2025-04-05,Diff,sunglasses,Accessories,Black,0,80,Yes,Gift,All Season,
45,2025-05-18,ASOS,red sweater dress,Dresses,Red,40,20,Yes,Online,Spring,
46,2025-06-02,Skims,Black button shirt,Tops & Basics,Black,50,20,Yes,In-Store,Spring,
47,2025-07-14,OYSHO,brown button shirt,Tops & Basics,Brown,50,20,Yes,In-Store,Spring,
48,2025-01-10,CRZ YOGA,"Align Leggings 25""",Activewear,Black,58,64,Yes,Online,All Season,Most worn item
